IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
10.428,0.09,0.058,0.384,-0.821,-0.05,22.17,31.102,0.085,0.157,-1.828,0.106,-0.201,1.715,0.442,0.83,3
24.33,0.158,0.11,9.914,0.031,0.743,23.914,52.3,0.244,0.243,0.104,0.147,-0.79,2.785,0.899,1.729,3
9.942,0.07,0.047,11.631,-1.207,0.446,18.936,22.958,0.087,0.108,-0.692,0.312,-0.466,1.534,-0.363,1.098,3
22.42,0.187,0.107,11.56,-0.455,0.652,35.654,19.585,0.316,0.162,-0.067,0.244,0.19,3.247,-0.001,0.444,3
29.247,0.152,0.115,2.394,0.452,1.283,28.002,60.006,0.281,0.17,-0.849,0.137,-0.304,2.935,1.06,2.054,3
25.255,0.196,0.142,16.339,-0.357,0.809,29.398,23.289,0.281,0.175,0.15,0.28,-0.485,3.406,0.136,0.613,3
16.28,0.063,0.048,1.454,-1.641,1.18,27.551,51.635,0.049,0.115,-0.998,0.089,-0.586,3.2,0.848,1.799,3
20.255,0.106,0.08,17.528,0.116,0.456,21.643,50.522,0.168,0.137,0.641,0.127,-1.021,2.545,1.254,0.784,3
20.262,0.085,0.072,13.038,-0.463,0.291,27.946,26.178,0.129,0.245,0.368,0.11,-0.459,3.13,1.681,1.064,3
17.909,0.164,0.121,9.335,-0.627,0.051,25.66,18.444,0.184,0.228,-0.642,0.28,-0.824,3.092,-0.284,0.648,3
19.501,0.118,0.081,7.584,0.077,1.014,22.498,35.532,0.22,0.36,-0.066,0.115,-0.371,2.074,0.257,1.468,3
8.338,0.063,0.057,0.374,-0.785,-0.154,21.682,25.384,0.071,0.116,-1.719,0.098,-0.632,2.254,-0.19,1.145,3
14.91,0.109,0.065,13.178,-0.047,0.669,18.481,20.315,0.085,0.352,-0.368,0.307,-0.308,1.176,0.286,0.026,3
8.685,0.049,0.035,0.285,-1.93,0.44,17.329,40.212,0.043,0.113,-1.616,0.066,-1.218,1.819,0.458,1.544,3
26.254,0.159,0.128,18.169,-0.103,0.879,30.356,39.693,0.193,0.208,0.255,0.286,0.163,2.429,1.004,0.444,3
25.456,0.135,0.093,11.816,-0.18,0.769,40.651,49.676,0.201,0.266,-0.334,0.285,-0.741,5.201,0.781,1.764,3
14.198,0.104,0.081,12.331,-1.002,0.845,15.431,20.518,0.137,0.128,-0.691,0.321,-1.126,1.408,-0.059,0.603,3
22.87,0.134,0.106,4.293,0.189,0.655,17.244,60.905,0.164,0.227,-0.578,0.168,-0.896,1.637,1.417,1.219,3
17.75,0.128,0.103,11.974,0.022,0.166,25.503,21.674,0.165,0.159,-0.435,0.297,-0.748,3.01,-0.307,0.944,3
14.398,0.099,0.054,17.302,-0.272,0.331,9.607,41.756,0.119,0.166,0.265,0.272,-1.11,0.071,0.971,0.712,3
20.541,0.149,0.114,13.602,0.194,0.862,15.602,21.126,0.214,0.214,-0.241,0.299,-1.147,1.455,-0.059,0.656,3
6.897,0.052,0.036,2.445,-0.925,0.242,11.546,28.233,0.084,0.133,-0.72,0.073,-1.371,0.65,0.031,1.159,3
10.8,0.074,0.052,1.98,-1.321,1.007,12.96,26.932,0.1,0.105,-1.456,0.184,-0.639,0.467,-0.079,1.168,3
11.444,0.083,0.06,0.722,-0.386,0.634,17.645,25.612,0.115,0.069,-1.347,0.095,-0.659,1.518,0.144,0.81,3
14.212,0.105,0.069,12.6,0.162,0.021,6.808,34.695,0.113,0.214,-0.157,0.275,-0.91,-0.897,0.891,0.196,3
12.143,0.068,0.063,2.657,-0.163,0.735,8.549,34.45,0.07,0.144,-1.162,0.19,-0.59,-0.814,0.313,1.294,3
15.589,0.13,0.086,3.267,-0.713,0.335,29.515,23.726,0.198,0.156,-0.972,0.192,-0.178,2.989,0.141,0.646,3
16.784,0.129,0.104,3.423,-0.33,0.308,23.585,30.775,0.172,0.131,-0.844,0.183,-0.417,2.348,0.253,1.094,3
14.378,0.075,0.058,4.568,-0.841,0.596,28.114,42.04,0.116,0.135,-0.418,0.119,-0.48,3.182,0.542,1.557,3
30.563,0.179,0.14,9.298,1.119,1.221,18.025,39.404,0.162,0.344,-0.003,0.176,-0.379,1.207,0.591,1.26,3
15.401,0.105,0.093,8.988,0.009,-0.156,20.348,31.908,0.076,0.22,-0.54,0.265,0.59,-1.846,0.785,0.186,3
31.483,0.174,0.128,24.5,0.193,0.995,27.689,59.595,0.213,0.161,0.649,0.289,-0.41,3.036,1.247,1.539,3
13.99,0.072,0.076,13.766,-0.755,0.386,17.473,40.823,0.074,0.071,-0.439,0.32,-0.482,1.25,0.743,1.111,3
13.839,0.101,0.097,1.658,-0.123,-0.029,15.733,32.688,0.093,0.14,-1.481,0.174,-0.642,1.089,0.604,0.681,3
15.172,0.116,0.075,9.96,-0.655,0.129,35.021,15.67,0.173,0.117,-0.341,0.258,0.143,3.248,-0.63,0.662,3
25.265,0.193,0.112,10.451,0.354,0.239,28.707,45.191,0.292,0.228,0.025,0.201,-1.123,3.766,0.824,1.293,3
15.111,0.081,0.075,2.403,-1.533,0.4,26.8,49.763,0.047,0.149,-0.74,0.084,-0.743,3.22,0.545,1.908,3
14.597,0.014,0.012,3.552,-0.787,0.642,24.094,53.7835,0.007,0.046,-0.52,0.067,-0.991,2.925,1.453,1.908,3
10.613,0.082,0.057,2.152,-1.021,0.327,25.408,23.152,0.134,0.131,-0.833,0.105,-0.296,2.507,-0.262,1.033,3
19.455,0.142,0.072,10.989,-0.333,0.738,31.876,30.678,0.235,0.192,-0.142,0.247,-0.511,3.858,0.318,0.986,3
24.5,0.18,0.134,4.597,-0.031,0.595,28.555,41.457,0.271,0.201,-0.613,0.186,-0.779,3.545,0.594,1.416,3
14.764,0.141,0.071,3.937,-0.987,-0.129,28.669,33.502,0.279,0.186,-0.711,0.181,-0.472,3.267,0.759,0.439,3
14.71,0.066,0.047,5.964,-0.553,-0.036,31.947,53.025,0.101,0.303,-0.261,0.136,0.366,2.12,1.232,1.05,3
17.728,0.092,0.109,10.069,0.257,0.609,5.71,36.423,0.115,0.141,-0.523,0.28,-0.983,-1.201,0.961,0.204,3
17.463,0.132,0.118,5.225,0.112,0.114,17.05,29.742,0.11,0.24,-0.526,0.189,-0.487,1.172,0.579,0.46,3
21.644,0.158,0.133,18.108,0.404,-0.157,17.424,30.44,0.228,0.193,0.172,0.3,-0.212,0.74,0.224,1.104,3
20.832,0.129,0.131,5.399,0.794,0.165,11.89,35.578,0.141,0.183,-1.207,0.249,-0.163,-0.862,1.025,-0.116,3
14.698,0.077,0.048,1.804,-1.518,1.184,22.643,42.054,0.06,0.168,-0.898,0.09,-0.202,1.809,0.163,0.9865,3
29.934,0.202,0.158,6.122,0.536,1.232,20.555,40.505,0.286,0.312,-0.288,0.159,-1.587,2.513,0.428,1.621,3
25.032,0.137,0.084,23.202,0.044,0.37,41.546,42.07,0.211,0.253,0.475,0.309,0.239,4.108,1.185,0.146,3
18.421,0.086,0.099,14.191,-0.01,0.674,15.324,42.918,0.091,0.14,0.396,0.163,0.038,-0.529,1.063,0.597,3
13.711,0.079,0.085,8.61,-0.136,-0.643,15.301,44.872,0.072,0.129,-0.39,0.242,-0.456,0.734,1.444,-0.864,3
23.77,0.14,0.075,3.978,0.362,0.761,27.214,60.222,0.243,0.296,-0.522,0.13,-0.692,3.244,1.261,1.553,3
33.565,0.156,0.149,16.601,1.098,1.094,19.809,59.593,0.26,0.232,0.18,0.278,-0.101,0.997,1.578,0.699,3
29.856,0.14,0.136,23.346,1.147,0.874,17.614,44.493,0.111,0.24,0.624,0.28,-0.943,1.735,1.192,0.392,3
15.322,0.065,0.024,4.14,-0.328,0.16,28.621,61.69,0.226,0.205,-0.424,0.044,-0.075,2.649,1.297,1.601,3
12.825,0.054,0.033,6.195,-0.848,0.836,18.114,49.156,0.04,0.162,-0.176,0.066,-1.064,1.907,0.807,1.659,3
15.592,0.121,0.085,3.694,-0.913,0.514,25.395,31.893,0.152,0.19,-0.632,0.156,-1.176,3.216,0.165,1.289,3
15.715,0.116,0.062,4.793,-1.109,0.718,36.826,19.051,0.181,0.198,-0.638,0.196,0.401,2.883,-0.516,0.887,3
27.283,0.122,0.1,26.791,0.275,0.483,28.213,18.322000000000003,0.146,0.275,0.971,0.229,0.03,2.358,1.609,0.948,3
11.887,0.055,0.045,2.389,-1.299,0.301,27.294,46.992,0.066,0.091,-0.722,0.058,-0.545,3.117,0.832,1.42,3
15.816,0.129,0.09,2.536,-0.166,0.467,24.821,20.797,0.16,0.189,-1.075,0.179,-0.778,2.92,-0.066,0.637,3
28.139,0.142,0.106,14.582,0.477,1.056,27.219,56.269,0.244,0.259,0.444,0.143,-0.616,3.174,1.173,1.444,3
17.43,0.119,0.078,12.257,-0.304,0.55,24.849,34.154,0.213,0.118,0.173,0.202,-0.952,3.035,0.429,1.104,3
22.936,0.12,0.093,14.465,0.137,0.263,20.645,30.598,0.151,0.176,0.132,0.255,0.211,0.271,1.256,2.034,3
17.906,0.096,0.075,7.301,-0.087,0.091,19.106,61.349,0.087,0.162,-0.273,0.196,0.026,0.513,2.086,-1.114,3
13.43,0.073,0.062,15.056,-0.532,-0.138,24.639,38.448,0.115,0.078,0.206,0.249,0.596,-0.367,0.927,0.5,3
21.93,0.131,0.151,15.098,0.525,0.224,8.224,34.286,0.139,0.186,0.073,0.275,-1.079,-0.319,0.919,0.063,3
31.683,0.2,0.16,11.741,0.289,1.019,33.812,43.258,0.219,0.255,-0.151,0.261,-0.146,3.66,0.82,1.149,3
21.341,0.15,0.11,16.733,0.117,0.598,23.858,26.449,0.177,0.261,-0.134,0.325,-0.517,2.533,0.325,0.612,3
22.004,0.165,0.114,7.934,-0.289,0.893,22.593,37.133,0.223,0.243,-0.257,0.209,-0.859,2.61,0.74,0.813,3
19.312,0.132,0.104,5.635,-0.289,0.85,22.882,33.586,0.23,0.13,-0.613,0.214,-0.631,2.481,0.521,0.907,3
26.618,0.204,0.134,14.138,0.282,0.156,40.176,20.962,0.281,0.274,0.147,0.246,0.271,3.801,-0.135,0.729,3
21.108,0.145,0.094,9.615,-0.424,1.227,26.349,25.88,0.147,0.285,-0.534,0.274,-0.576,3.0,-0.047,1.051,3
12.547,0.073,0.065,4.179,0.136,0.388,7.641,36.804,0.032,0.131,-1.269,0.23,-0.327,-1.898,1.014,0.091,3
22.863,0.09,0.083,3.358,0.312,0.594,37.149,56.236,0.096,0.171,-0.929,0.191,1.053,0.707,1.253,1.25,3
8.537,0.079,0.047,2.404,-1.28,0.274,12.103,29.934,0.134,0.112,-0.743,0.085,-0.805,0.452,0.136,1.173,3
17.706,0.077,0.041,11.05,-0.415,0.015,33.155,61.807,0.272,0.377,0.233,0.097,-0.765,4.288,1.114,1.309,3
12.475,0.089,0.062,9.527,0.128,0.136,10.414,29.665,0.104,0.149,-0.356,0.253,-0.282,-0.96,0.523,0.56,3
15.705,0.092,0.091,13.796,-0.012,-0.091,6.523,44.633,0.129,0.119,0.179,0.233,-0.711,-1.302,1.176,0.458,3
10.767,0.068,0.045,1.064,-0.182,0.075,16.563,41.833,0.087,0.147,-1.167,0.098,-1.616,1.753,0.856,0.959,3
25.58,0.129,0.109,13.777,0.181,1.118,30.704,41.419,0.164,0.202,-0.065,0.279,-1.601,4.2,0.678,1.269,3
21.762,0.157,0.115,15.633,-0.057,0.691,22.955,29.695,0.246,0.166,-0.37,0.335,-0.741,2.585,0.249,1.01,3
33.603,0.137,0.142,14.821,0.472,1.941,38.094,38.343,0.153,0.165,-0.119,0.3,-0.415,4.684,0.969,0.393,3
19.094,0.103,0.063,23.152,0.239,0.595,20.701,39.692,0.417,0.137,0.794,0.228,-0.997,2.351,0.909,0.657,3
18.157,0.095,0.075,29.413,-0.043,0.182,16.832,42.71,0.158,0.135,1.195,0.166,-0.552,1.217,0.837,1.072,3
22.7,0.146,0.086,6.792,0.463,0.075,28.576,54.314,0.352,0.266,-0.185,0.148,-0.7815000000000001,3.875,1.095,1.464,3
19.027,0.12,0.101,18.51,0.158,0.585,12.928,31.496,0.136,0.154,-0.179,0.348,-0.606,0.411,0.591,0.598,3
12.879,0.086,0.06,6.167,0.094,0.578,11.735,28.979,0.111,0.157,-0.724,0.235,-0.465,-0.129,0.573,0.394,3
25.315,0.176,0.122,15.698,0.147,0.712,30.694,31.311,0.307,0.286,0.279,0.242,-1.278,4.149,0.168,1.243,3
15.449,0.104,0.092,4.477,-0.148,0.521,19.128,30.02,0.156,0.121,-0.847,0.212,-0.723,1.865,0.31,0.943,3
23.835,0.147,0.075,16.394,-0.105,0.532,40.873,42.532,0.256,0.279,0.103,0.288,-1.411,5.389,0.683,1.351,3
16.74,0.136,0.098,7.405,-0.411,0.036,21.045,37.121,0.186,0.149,-0.189,0.177,0.46,-0.741,1.089,-0.167,3
37.417,0.22,0.182,10.666,0.804,1.305,20.972,62.017,0.288,0.362,0.16,0.151,-1.414,2.553,1.349,1.486,3
10.893,0.019,0.009,3.857,-0.787,-0.494,25.535,62.485,0.006,0.079,-0.474,0.072,-0.947,3.138,1.187,1.95,3
30.046,0.178,0.178,8.806,1.139,1.107,11.364,28.982,0.172,0.192,-0.602,0.268,-0.926,0.381,0.722,0.013,3
17.569,0.151,0.077,9.283,-0.318,0.739,26.745,18.853,0.219,0.218,-0.323,0.245,-0.478,2.957,-0.173,0.574,3
22.331,0.17,0.122,27.566,-0.015,-0.106,14.545,38.832,0.215,0.194,0.715,0.314,-0.407,0.481,0.911,0.576,3
10.067,0.063,0.056,1.523,-1.216,0.137,13.634,46.237,0.061,0.117,-0.963,0.081,-1.141,1.021,0.844,1.336,3
27.372,0.143,0.102,7.312,0.313,1.232,34.847,45.842,0.199,0.342,-0.482,0.23,-1.485,4.76,0.623,1.745,3
28.234,0.072,0.035,13.017,0.188,1.098,32.854,46.0415,0.275,0.372,0.372,0.099,-1.374,4.479,1.395,1.817,3
19.875,0.165,0.107,12.992,-0.119,-0.106,24.758,34.286,0.241,0.143,-0.201,0.286,-1.238,3.129,0.564,0.894,3
16.69,0.129,0.084,8.688,0.023,0.545,21.189,23.625,0.245,0.187,-0.309,0.233,0.501,-0.922,0.301,0.382,3
13.528,0.086,0.057,20.656,-0.589,0.14,13.436,39.951,0.166,0.149,0.634,0.233,-0.38,0.153,1.005,0.467,3
6.665,0.053,0.044,3.8,-0.841,-0.474,15.544,28.689,0.03,0.141,-0.598,0.151,-0.836,1.247,0.029,1.199,3
22.715,0.162,0.12,17.237,-0.15,0.2,26.555,39.856,0.257,0.204,0.287,0.266,-1.249,3.436,0.662,1.176,3
19.968,0.121,0.084,1.292,-0.274,1.207,25.74,37.781,0.123,0.255,-1.154,0.121,-0.599,2.92,0.394,1.44,3
15.174,0.087,0.071,14.802,0.025,-0.372,22.719,39.414,0.116,0.148,-0.214,0.311,-0.052,1.505,0.877,0.712,3
12.507,0.097,0.065,3.597,-0.344,0.133,18.689,35.362,0.153,0.145,-0.565,0.118,-0.587,1.634,0.52,1.059,3
14.716,0.064,0.048,10.116,0.259,0.549,19.458,41.021,0.113,0.174,0.072,0.175,-1.067,2.143,1.165,0.086,3
14.342,0.076,0.063,3.527,-0.481,1.014,19.776,34.706,0.109,0.093,-0.636,0.148,-0.151,1.119,0.367,1.24,3
16.678,0.127,0.09,8.095,-0.124,0.058,25.43,30.258,0.203,0.142,-0.694,0.265,0.218,1.321,0.85,-0.265,3
15.985,0.134,0.083,15.036,-0.027,0.263,11.83,27.375,0.22,0.113,0.011,0.285,-0.491,-0.058,0.151,0.945,3
17.168,0.111,0.089,14.536,0.295,0.01,17.125,34.442,0.171,0.184,0.353,0.196,-1.038,1.698,0.468,1.065,3
25.169,0.102,0.081,8.804,0.173,0.395,18.696,50.604,0.116,0.191,-0.374,0.243,-0.805,1.852,1.152,1.038,3
19.571,0.122,0.087,1.127,0.002,0.711,20.473,51.724,0.156,0.255,-1.176,0.108,-0.999,2.309,0.761,1.99,3
20.202,0.138,0.082,10.314,-0.788,0.786,33.55,35.619,0.271,0.198,-0.04,0.215,-0.233,3.764,0.406,1.251,3
30.339,0.156,0.167,16.443,0.737,0.605,30.139,43.782,0.141,0.179,0.216,0.269,0.081,2.59,1.155,0.429,3
18.032,0.13,0.105,10.811,-0.313,0.339,23.835,30.426,0.173,0.127,-0.03,0.223,-0.752,2.742,0.273,1.035,3
22.759,0.097,0.08,14.029,0.178,0.71,25.443,60.797,0.133,0.258,0.425,0.121,-0.939,3.119,1.461,1.104,3
20.327,0.112,0.093,9.222,-0.343,0.781,26.508,45.979,0.144,0.168,0.091,0.097,-0.837,3.238,0.58,1.843,3
29.844,0.124,0.09,10.122,1.259,1.132,32.739,48.363,0.353,0.379,-0.089,0.222,0.365,2.287,1.064,1.061,3
19.772,0.089,0.081,3.645,-0.155,1.183,18.926,52.569,0.052,0.164,-0.579,0.131,-0.125,0.865,1.27,0.912,3
30.927,0.225,0.175,15.313,0.374,-0.044,21.729,59.018,0.284,0.279,0.428,0.185,-0.867,2.473,1.398,1.12,3
12.005,0.083,0.048,1.628,-1.193,0.407,33.991,23.342,0.084,0.183,-1.248,0.158,0.0,3.395,-0.144,0.936,3
27.84,0.151,0.108,15.089,0.496,1.698,7.556,46.751,0.244,0.194,-0.061,0.296,-1.182,-0.451,0.997,1.08,3
23.974,0.123,0.084,1.195,0.153,1.395,27.575,48.969,0.18,0.189,-1.142,0.107,-0.405,3.009,0.829,1.598,3
24.15,0.177,0.142,16.915,0.332,-0.071,17.45,42.303,0.181,0.274,0.048,0.304,-0.146,0.583,1.368,-0.89,3
16.44,0.1,0.078,6.366,0.25,0.336,8.332,47.464,0.157,0.148,-0.384,0.194,-1.201,-0.217,1.349,0.2,3
19.319,0.132,0.111,12.8,0.204,0.182,6.997,43.175,0.132,0.2,-0.223,0.286,-1.052,-0.701,1.182,0.284,3
13.203,0.094,0.078,1.9,-0.441,-0.418,31.826,26.259,0.113,0.124,-0.917,0.111,0.12,2.786,0.12,0.891,3
10.104,0.086,0.071,2.912,-1.006,0.168,17.173,24.88,0.075,0.155,-0.626,0.073,-0.923,1.641,-0.282,1.187,3
22.184,0.111,0.101,16.525,0.62,0.017,1.223,61.139,0.153,0.136,0.104,0.29,-1.869,-3.015,2.072,-1.051,3
14.397,0.091,0.068,4.189,0.521,0.535,1.223,31.06,0.116,0.157,-0.548,0.156,-1.341,-3.45,0.482,0.761,3
34.367,0.187,0.145,6.455,0.564,1.521,34.895,50.594,0.29,0.319,-0.416,0.203,-0.868,4.587,0.777,1.856,3
27.506,0.165,0.141,20.025,0.307,0.743,31.372,33.247,0.25,0.177,-0.098,0.356,-0.219,3.368,0.835,0.199,3
24.082,0.172,0.111,19.564,-0.21,0.402,34.391,33.188,0.246,0.266,-0.077,0.349,-1.044,4.592,0.369,1.115,3
17.688,0.129,0.111,11.395,0.431,-0.544,12.795,33.051,0.114,0.219,-0.041,0.236,-0.935,0.722,0.935,-0.164,3
27.996,0.197,0.115,17.792,0.326,0.516,31.475,46.169,0.288,0.381,0.563,0.196,-0.87,4.101,0.23,1.81,3
20.363,0.17,0.094,11.214,0.529,0.668,15.111,22.543,0.124,0.33,0.19,0.159,-0.242,0.264,0.191,0.459,3
12.141,0.014,0.012,0.565,-1.559,0.725,20.455,60.534,0.052,0.089,-1.379,0.076,-0.747,2.12,1.442,1.12,3
21.843,0.135,0.123,17.24,0.039,0.455,12.759,46.369,0.208,0.134,0.146,0.293,-0.985,0.747,1.276,0.326,3
26.346,0.141,0.087,12.189,-0.121,0.927,40.908,50.385,0.168,0.294,-0.363,0.293,-1.048,5.331,0.825,1.728,3
16.815,0.116,0.064,4.957,-1.041,1.243,26.81,24.968,0.181,0.193,-0.744,0.213,-0.89,3.326,0.08,0.837,3
27.876,0.178,0.122,21.111,0.103,0.888,20.176,54.157,0.253,0.284,-0.03,0.36,-0.49,1.803,1.488,0.447,3
9.724,0.055,0.059,1.478,-0.15,0.066,10.116,37.12,0.056,0.121,-1.197,0.145,-1.121,0.201,1.158,-0.545,3
20.468,0.128,0.11,9.724,0.09,-0.039,30.514,38.392,0.139,0.211,-0.256,0.243,-0.034,2.878,0.944,0.459,3
28.335,0.171,0.148,20.583,0.501,0.818,15.599,47.499,0.122,0.232,0.413,0.287,-0.907,1.312,1.433,-0.172,3
10.7,0.043,0.034,3.511,-1.648,-0.411,28.081,52.829,0.034,0.123,-0.544,0.092,-0.949,3.571,0.878,1.834,3
26.584,0.191,0.12,17.839,0.039,0.932,31.792,28.826,0.3,0.214,-0.248,0.348,-1.018,4.221,0.178,1.031,3
16.734,0.128,0.077,3.05,-0.663,0.793,23.445,35.776,0.214,0.175,-0.889,0.177,-0.875,2.768,0.102,1.697,3
23.559,0.119,0.088,12.718,0.03,0.346,25.073,26.178,0.186,0.352,0.323,0.144,-1.05,3.111,1.938,0.7,3
16.777,0.109,0.093,10.916,-0.571,0.935,20.69,23.228,0.187,0.112,-0.43,0.283,0.276,0.015,-0.076,0.863,3
20.505,0.141,0.082,23.878,0.095,0.261,21.717,39.469,0.27,0.248,0.75,0.254,-0.365,1.924,1.096,0.134,3
26.509,0.125,0.138,19.129,0.123,0.84,23.23,52.87,0.088,0.139,0.716,0.15,-0.322,2.12,1.074,1.39,3
24.691,0.169,0.136,13.397,0.988,0.603,10.847,25.078,0.183,0.291,-0.422,0.314,-0.893,0.224,0.407,0.325,3
24.643,0.169,0.116,3.352,0.439,0.739,21.767,48.608,0.233,0.303,-0.678,0.151,-1.518,2.702,0.606,2.019,3
13.855,0.1,0.065,3.689,-0.047,-0.152,20.904,40.643,0.144,0.239,-0.574,0.132,-1.417,2.546,0.917,0.728,3
20.966,0.122,0.104,17.032,-0.157,-0.608,23.453,58.442,0.163,0.129,0.411,0.232,0.481,-0.154,1.963,-1.613,3
14.621,0.073,0.055,0.528,-0.248,1.185,21.226,31.736,0.067,0.149,-1.464,0.088,-0.535,2.058,0.059,1.405,3
17.01,0.105,0.07,6.275,-0.203,0.87,22.229,37.779,0.151,0.166,-0.444,0.203,-0.905,2.579,0.363,1.494,3
10.479,0.066,0.049,4.011,-0.649,-0.105,22.352,38.881,0.082,0.196,-0.491,0.112,-1.064,2.678,0.023,2.078,3
15.927,0.124,0.065,4.032,-0.462,0.438,21.701,44.693,0.203,0.29,-0.574,0.155,-1.901,2.721,0.698,1.499,3
19.474,0.12,0.082,25.236,-0.153,0.361,29.392,27.512,0.191,0.17,0.203,0.374,-0.822,3.735,0.151,0.957,3
20.909,0.143,0.105,1.788,0.04,0.997,19.482,38.849,0.19,0.266,-1.068,0.145,-1.616,2.307,0.243,1.778,3
13.341,0.111,0.074,3.227,-0.569,0.067,24.113,30.195,0.096,0.215,-0.818,0.173,-0.826,2.84,0.239,1.064,3
17.281,0.132,0.09,12.555,-0.25,0.387,24.861,24.562,0.176,0.197,-0.687,0.323,-1.399,3.184,0.118,0.75,3
18.941,0.077,0.092,12.375,-0.332,-0.429,30.692,57.967,0.076,0.08,-0.105,0.264,0.883,-0.108,1.904,-0.965,3
8.689,0.052,0.04,0.698,-1.002,0.413,17.91,35.027,0.031,0.149,-1.326,0.085,-1.077,1.874,0.168,1.543,3
16.96,0.093,0.085,8.771,-0.204,0.067,24.165,47.567,0.101,0.107,-0.285,0.23,0.565,-0.338,1.573,-1.625,3
17.34,0.127,0.09,18.245,-0.062,0.411,19.243,23.895,0.221,0.209,0.532,0.219,-0.326,1.367,0.303,0.409,3
17.691,0.129,0.078,23.944,-0.198,-0.283,23.591,34.694,0.245,0.156,0.846,0.223,0.095,1.301,0.977,-0.071,3
20.187,0.192,0.098,8.726,-0.782,0.452,25.437,35.451,0.332,0.149,-0.06,0.178,-0.971,3.137,0.711,0.723,3
28.422,0.174,0.116,21.658,0.468,1.069,21.763,45.256,0.225,0.245,0.48,0.288,-1.156,2.611,0.655,1.631,3
19.043,0.087,0.056,18.149,-1.226,0.07,40.427,51.785,0.161,0.078,0.334,0.27,1.522,-0.453,1.628,-0.527,3
26.335,0.143,0.099,17.949,0.595,0.165,42.331,37.686,0.263,0.236,0.527,0.214,0.596,3.24,0.527,1.231,3
12.949,0.107,0.072,11.293,-1.073,0.219,24.582,20.744,0.128,0.191,-0.774,0.313,-0.901,2.96,0.072,0.463,3
9.959,0.071,0.065,4.773,-0.659,-0.165,15.559,34.714,0.09,0.123,-0.356,0.081,-0.354,0.609,0.584,0.894,3
9.837,0.06,0.038,5.785,-0.824,-0.329,21.886,42.657,0.115,0.164,-0.228,0.08,-0.518,2.149,0.757,1.228,3
27.919,0.186,0.118,22.549,0.192,0.798,29.461,41.181,0.296,0.165,-0.047,0.376,-1.876,4.013,0.987,0.625,3
9.929,0.044,0.053,2.069,-1.282,0.621,12.746,42.583,0.028,0.055,-0.916,0.129,-0.432,0.082,1.09,0.485,3
27.625,0.23,0.16,12.142,0.159,0.582,24.154,33.822,0.324,0.257,0.017,0.238,-0.793,2.828,-0.124,1.792,3
26.718,0.132,0.113,7.125,-0.007,1.975,22.412,43.473,0.146,0.268,-0.131,0.134,-1.327,2.778,0.451,1.846,3
29.001,0.199,0.155,16.651,0.33,0.296,31.257,42.995,0.246,0.3,0.393,0.23,-1.053,4.166,0.862,1.043,3
25.309,0.188,0.126,7.846,0.154,0.971,26.325,32.984,0.244,0.261,-0.377,0.227,-0.363,2.754,0.513,0.873,3
13.267,0.099,0.079,3.837,-0.146,0.075,16.687,33.51,0.109,0.121,-0.664,0.17,0.243,-1.009,0.901,0.02,3
19.114,0.107,0.082,23.908,-0.126,0.119,9.592,55.651,0.149,0.147,0.435,0.324,-0.877,-0.114,1.56,0.375,3
14.128,0.11,0.079,12.467,-0.327,0.16,20.358,24.023,0.177,0.156,-0.088,0.263,-0.631,2.006,0.272,0.473,3
14.964,0.096,0.093,14.547,-0.156,-0.473,14.94,38.428,0.13,0.105,-0.127,0.298,-0.109,-0.147,1.04,0.188,3
26.595,0.148,0.109,7.064,0.103,1.406,34.872,34.435,0.19,0.264,-0.352,0.205,-0.724,4.506,0.439,1.111,3
20.435,0.134,0.091,28.079,0.036,0.266,9.593,44.493,0.194,0.143,0.371,0.378,-0.717,-0.3,0.722,1.436,3
17.415,0.121,0.082,17.986,-0.233,0.133,28.875,25.775,0.189,0.153,0.102,0.309,0.248,1.915,0.274,0.637,3
18.212,0.102,0.088,12.58,-0.128,0.982,10.513,38.992,0.127,0.211,0.234,0.187,-0.514,-0.369,0.984,0.422,3
12.567,0.066,0.044,1.942,-0.306,0.446,16.511,50.238,0.121,0.198,-0.861,0.091,-0.808,1.427,0.679,2.027,3
15.985,0.082,0.047,2.382,-0.661,0.783,40.201,30.072,0.13,0.146,-0.985,0.163,0.42,3.395,0.452,0.723,3
15.118,0.095,0.072,13.904,0.331,0.2,13.382,31.327,0.147,0.147,-0.151,0.292,-0.571,0.471,0.75,0.225,3
22.425,0.159,0.104,9.689,0.38,0.842,21.906,31.798,0.278,0.234,0.031,0.176,-0.498,2.131,0.146,1.307,3
15.631,0.131,0.086,12.916,-0.664,0.382,26.306,15.295,0.157,0.195,-0.099,0.272,-0.344,2.722,-0.478,0.524,3
14.999,0.076,0.095,9.643,-0.176,-0.236,25.032,35.18,0.072,0.114,-0.419,0.263,0.544,-0.008,0.71,0.697,3
29.125,0.251,0.151,8.271,0.071,0.545,28.534,42.912,0.378,0.304,-0.195,0.204,-1.844,3.858,0.461,1.782,3
14.792,0.091,0.072,6.756,0.023,0.03,27.779,30.326,0.111,0.142,-0.506,0.223,-0.082,2.531,0.59,0.488,3
