IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
17.22,0.119,0.084,26.928,-0.285,-0.291,31.99,13.123,0.174,0.186,0.444,0.355,0.945,-0.082,0.14,-1.093,2
24.196,0.162,0.15,31.704,0.601,-0.004,17.863,15.926,0.219,0.191,0.865,0.329,-0.425,1.248,0.191,-0.443,2
14.972,0.128,0.105,21.267,-0.041,-0.757,11.266,14.771,0.118,0.172,0.343,0.31,-0.199,-0.939,0.241,-1.077,2
18.643,0.149,0.128,14.34,0.324,-0.312,3.172,27.629,0.212,0.162,-0.171,0.3,-0.876,-2.605,0.606,0.165,2
15.355,0.115,0.103,26.784,-0.411,0.216,13.303,8.852,0.149,0.14,0.679,0.312,-0.282,-0.108,-0.158,-1.317,2
15.664,0.138,0.103,31.808,-0.659,-0.374,16.981,6.868,0.218,0.117,0.94,0.313,-0.408,1.02,-0.481,-0.724,2
16.448,0.115,0.115,15.224,0.045,0.224,16.592,14.965,0.241,0.108,-0.251,0.32,0.504,-3.618,-0.325,0.351,2
17.24,0.132,0.106,30.688,0.17,-0.592,11.278,15.085,0.169,0.16,0.662,0.358,-0.456,-0.268,0.157,-0.506,2
11.442,0.089,0.078,16.699,-0.053,-1.103,15.387,16.114,0.09,0.116,-0.007,0.309,0.336,-2.17,0.299,-0.907,2
12.359,0.082,0.079,26.568,-0.861,0.469,7.815,11.028,0.154,0.076,0.161,0.392,-0.784,-0.731,-0.206,-0.359,2
13.61,0.116,0.061,11.031,0.188,-0.143,26.037,11.103,0.125,0.194,-0.432,0.285,0.32,1.104,-0.34,-0.106,2
22.949,0.191,0.155,20.905,0.539,-1.436,26.932,4.596,0.215,0.232,0.179,0.332,0.464,0.773,-2.221,-0.122,2
14.102,0.132,0.072,11.845,-0.278,0.628,15.695,11.773,0.173,0.169,0.07,0.221,-0.174,0.24,-0.398,0.058,2
20.49,0.102,0.112,28.71,0.01,-0.425,32.525,26.599,0.118,0.104,0.38,0.383,1.348,-2.434,0.791,-0.825,2
21.808,0.098,0.117,27.294,-0.418,-0.287,33.274,43.496,0.082,0.113,0.746,0.304,1.405,-2.516,1.336,-0.291,2
15.778,0.117,0.102,19.279,-0.662,-0.99,33.083,11.335,0.101,0.155,-0.083,0.347,1.201,-1.041,-0.102,-0.556,2
12.157,0.085,0.08,15.989,-0.355,-0.195,19.414,17.43,0.102,0.113,0.017,0.296,0.465,-1.338,0.185,-0.147,2
16.939,0.089,0.089,14.28,-0.199,-0.897,31.481,40.067,0.116,0.11,0.204,0.236,1.039,-0.713,1.299,-0.899,2
13.706,0.115,0.095,28.545,-0.348,-0.663,11.427,9.426,0.136,0.183,0.585,0.349,-0.179,-0.954,-0.422,-0.257,2
10.677,0.086,0.075,16.82,-0.374,0.209,4.621,9.526,0.108,0.112,0.178,0.282,-0.406,-3.96,-0.299,-0.469,2
11.816,0.118,0.09,14.27,-0.243,-0.908,17.736,5.313,0.142,0.127,-0.101,0.29,0.096,-0.064,-0.706,-0.706,2
17.079,0.132,0.122,13.8,0.164,0.029,4.729,22.377,0.162,0.157,-0.052,0.277,-0.403,-3.811,0.289,0.27,2
14.943,0.116,0.114,24.598,-0.372,-0.356,14.833,9.265,0.132,0.121,0.146,0.375,0.015,-0.577,-0.671,0.009,2
21.875,0.132,0.141,13.282,0.599,-0.07,31.584,11.468,0.121,0.221,-0.276,0.298,1.13,-1.213,0.055,-1.353,2
11.564,0.09,0.08,16.912,-0.031,-0.066,5.403,10.525,0.114,0.119,-0.156,0.329,-0.644,-1.91,-0.238,-0.386,2
13.237,0.107,0.088,8.063,0.594,-0.588,9.677,13.268,0.081,0.272,-0.464,0.242,-0.073,-2.182,-0.22,0.023,2
21.666,0.145,0.138,23.397,0.6,0.572,10.966,7.923,0.184,0.187,0.056,0.374,0.021,-2.075,-1.168,0.143,2
21.92,0.152,0.135,22.57,0.481,0.254,14.932,20.72,0.178,0.173,0.493,0.297,0.233,-1.614,0.582,-1.456,2
10.763,0.119,0.089,7.611,-0.364,-0.419,9.023,10.769,0.097,0.174,-0.553,0.244,-0.678,-0.527,-0.041,-1.022,2
26.981,0.19,0.192,27.522,0.607,0.355,15.225,9.353,0.16,0.238,0.193,0.397,0.207,-1.328,-1.053,0.263,2
17.573,0.161,0.108,22.431,-0.221,0.135,18.4,8.64,0.273,0.162,0.175,0.348,-0.622,1.62,-0.846,0.067,2
15.89,0.107,0.083,36.4,0.095,-0.437,14.883,13.529,0.131,0.17,0.792,0.391,-0.115,-0.146,-0.247,0.097,2
20.998,0.143,0.113,21.352,0.053,0.415,1.857,42.357,0.186,0.156,0.25,0.326,-0.895,-4.112,1.199,0.132,2
13.543,0.099,0.116,7.355,0.214,-0.198,8.637,13.258,0.063,0.139,-0.917,0.268,-1.012,-0.256,-0.474,0.315,2
14.847,0.138,0.102,21.311,-1.018,0.487,10.032,6.388,0.208,0.086,0.325,0.314,-0.429,-0.682,-0.629,-0.552,2
22.296,0.147,0.12,17.01,0.495,0.236,20.425,34.133,0.131,0.223,0.278,0.265,-0.193,1.353,1.106,-1.069,2
13.371,0.107,0.093,14.788,-0.397,-0.16,25.178,4.977,0.143,0.121,0.079,0.27,0.325,0.897,-1.437,-0.169,2
19.892,0.125,0.153,11.019,0.39,-0.231,26.823,11.058,0.157,0.142,-0.488,0.289,0.906,-1.465,-0.446,0.024,2
21.526,0.138,0.16,22.49,0.539,0.383,7.293,8.755,0.133,0.181,0.007,0.37,-0.622,-1.177,-1.05,0.192,2
11.373,0.08,0.065,26.848,-0.584,-0.362,23.63,4.127,0.085,0.13,0.471,0.35,0.444,0.072,-0.854,-0.808,2
15.204,0.114,0.098,6.541,0.492,0.064,13.897,16.67,0.115,0.147,-0.607,0.231,0.303,-2.843,-0.418,0.603,2
15.288,0.118,0.105,13.975,-0.162,-0.048,11.394,25.881,0.158,0.149,-0.374,0.316,-0.879,0.347,0.588,-0.006,2
24.053,0.161,0.152,12.267,0.773,1.026,10.168,8.082,0.182,0.208,-0.292,0.287,-0.325,-0.912,-0.276,-0.999,2
15.409,0.102,0.081,25.191,0.067,-0.202,8.68,29.629,0.095,0.196,0.556,0.317,-0.245,-1.773,0.949,-1.24,2
23.761,0.139,0.118,29.196,0.136,1.165,19.317,15.796,0.186,0.14,0.339,0.394,-0.352,1.43,-0.039,0.068,2
19.372,0.179,0.132,22.05,-0.18,-0.074,8.619,19.226,0.271,0.212,-0.2,0.386,-0.159,-2.228,0.011,0.392,2
22.507,0.151,0.129,25.157,0.259,0.483,13.539,28.542,0.203,0.197,0.287,0.361,-0.009,-0.899,0.634,0.2,2
11.777,0.102,0.074,12.651,-0.456,0.45,10.129,12.811,0.176,0.111,-0.058,0.261,-0.554,-0.406,-0.065,-0.34,2
20.085,0.154,0.127,27.109,-0.087,0.439,18.778,7.475,0.194,0.158,0.414,0.362,-0.803,1.868,-0.8,-0.128,2
25.701,0.121,0.108,35.022,-0.26,1.405,20.254,35.085,0.126,0.185,0.994,0.336,-0.78,2.113,1.123,-0.841,2
13.517,0.092,0.076,18.77,-0.181,-0.867,21.565,26.996,0.112,0.116,0.152,0.311,0.639,-1.679,0.733,-0.341,2
19.186,0.115,0.15,17.455,0.819,-0.176,8.055,7.003,0.166,0.12,0.19,0.288,-0.165,-2.561,-1.404,0.105,2
23.756,0.13,0.135,22.159,-0.186,0.696,37.564,12.848,0.154,0.14,0.424,0.306,1.353,-0.465,0.015,-0.548,2
23.36,0.163,0.153,27.645,0.302,-0.374,20.241,24.63,0.232,0.157,0.672,0.324,0.47,-1.067,0.688,-0.66,2
12.023,0.111,0.078,9.536,-0.409,0.144,14.288,16.338,0.164,0.139,-0.476,0.267,-0.37,0.344,-0.357,0.519,2
13.726,0.1,0.083,16.749,-0.183,0.417,12.702,15.143,0.147,0.131,0.395,0.231,-0.009,-1.19,-0.026,-0.035,2
22.111,0.107,0.131,14.207,0.189,0.866,26.43,25.318,0.096,0.114,-0.066,0.285,0.725,-0.512,0.701,-0.55,2
15.244,0.106,0.089,20.552,-0.479,-0.263,31.804,8.253,0.172,0.11,0.412,0.287,1.187,-1.437,-0.231,-1.152,2
15.006,0.086,0.08,21.693,-0.51,-0.501,34.582,15.601,0.088,0.111,0.377,0.309,1.433,-2.078,0.317,-1.466,2
18.241,0.092,0.077,24.3,0.099,-0.837,43.351,11.47,0.128,0.096,0.538,0.31,1.574,0.103,-0.144,-0.411,2
18.758,0.165,0.116,19.18,-0.157,0.088,24.847,7.587,0.275,0.138,0.348,0.282,0.517,0.06,-0.24,-1.737,2
20.086,0.149,0.106,35.83,0.161,0.678,5.51,5.95,0.18,0.208,1.004,0.342,-0.644,-1.864,-0.652,-0.629,2
19.641,0.133,0.141,23.72,0.36,-0.067,5.051,18.188,0.183,0.168,0.058,0.376,-0.392,-3.457,0.08,0.171,2
20.198,0.136,0.123,23.639,0.296,0.194,21.189,14.058,0.186,0.119,0.406,0.326,0.421,-0.499,0.059,-0.406,2
23.391,0.152,0.093,32.332,0.684,-0.695,35.586,16.136,0.371,0.126,0.682,0.371,1.388,-1.258,0.359,-1.872,2
21.004,0.11,0.082,22.093,-0.258,-0.484,42.742,37.531,0.147,0.127,0.411,0.307,1.412,0.621,1.245,-1.611,2
14.884,0.089,0.087,33.299,0.174,-0.049,11.478,7.727,0.176,0.086,0.003,0.468,0.136,-2.754,-0.866,-0.037,2
14.717,0.12,0.097,27.683,-0.16,-0.657,15.811,8.927,0.187,0.136,0.689,0.32,-0.189,0.306,-0.319,-0.564,2
18.126,0.117,0.109,23.977,0.553,0.111,17.78,5.359,0.167,0.15,0.217,0.359,-0.028,0.34,-0.677,-0.758,2
18.599,0.125,0.154,4.572,0.378,0.148,18.25,14.664,0.093,0.133,-1.101,0.23,0.413,-1.433,0.064,-0.301,2
18.644,0.163,0.119,33.584,-0.093,-0.479,14.768,8.422,0.2,0.193,0.79,0.364,-0.08,-0.279,-0.31,-0.735,2
22.579,0.171,0.13,25.728,0.009,0.786,14.26,16.667,0.264,0.126,0.352,0.357,-0.13,-0.266,0.262,-0.532,2
22.591,0.185,0.151,19.141,0.024,0.536,7.755,23.226,0.206,0.235,0.217,0.305,-0.888,-0.62,0.661,-0.939,2
14.272,0.084,0.087,14.245,0.363,-0.242,20.102,17.258,0.136,0.095,-0.292,0.312,0.528,-1.481,-0.079,0.305,2
12.469,0.089,0.089,11.68,0.0,-0.051,12.51,17.034,0.07,0.13,-0.142,0.259,-0.561,0.238,0.271,-0.481,2
20.051,0.099,0.118,19.46,0.146,0.702,19.495,27.457,0.082,0.119,0.201,0.312,0.304,-0.428,0.838,-0.939,2
17.114,0.139,0.109,20.747,0.143,-0.062,10.493,17.478,0.174,0.239,0.526,0.265,-0.639,-0.165,0.015,0.194,2
22.787,0.155,0.164,31.755,0.413,-0.305,6.957,19.027,0.221,0.156,0.622,0.376,-0.595,-1.36,0.289,-0.165,2
12.948,0.075,0.086,16.972,-0.03,-0.627,15.557,27.493,0.067,0.091,-0.112,0.325,0.107,-0.723,0.545,0.298,2
12.329,0.124,0.124,7.102,-0.383,-1.528,5.197,14.283,0.07,0.156,-0.588,0.239,-1.289,-1.133,0.101,-0.494,2
14.838,0.076,0.061,26.218,-0.651,-0.249,31.71,27.699,0.116,0.084,0.406,0.354,1.291,-2.319,0.816,-0.648,2
20.833,0.128,0.116,10.606,0.33,-0.002,31.004,29.584,0.07,0.168,-0.627,0.295,1.193,-1.814,0.801,-0.178,2
16.347,0.104,0.098,24.666,0.026,0.031,5.677,27.325,0.188,0.086,0.491,0.323,-0.406,-2.689,0.467,0.44,2
15.982,0.102,0.082,18.052,0.17,0.193,7.857,33.87,0.126,0.153,0.324,0.271,-0.306,-1.885,0.912,0.032,2
20.959,0.168,0.108,29.086,0.068,-0.34,27.291,15.906,0.201,0.289,0.511,0.367,0.154,1.88,0.261,-0.742,2
25.3,0.164,0.185,19.337,0.993,0.22,13.245,6.306,0.143,0.225,0.047,0.332,0.067,-1.338,-0.536,-0.763,2
16.9795,0.11,0.118,16.215,1.707,0.532,18.043,15.543,0.128,0.327,1.106,0.525,-0.058,0.496,-0.147,0.202,2
17.89,0.159,0.148,14.963,0.45,-1.065,7.672,5.895,0.174,0.177,0.003,0.285,-0.569,-1.155,-0.666,-0.62,2
13.306,0.089,0.1,12.622,0.137,-0.138,12.229,15.88,0.112,0.086,-0.182,0.279,0.168,-2.525,0.059,-0.087,2
19.189,0.164,0.114,21.109,0.165,-0.372,25.906,7.294,0.16,0.234,0.143,0.339,0.392,0.821,-0.635,-0.343,2
17.875,0.114,0.108,19.934,0.508,0.065,11.252,20.738,0.135,0.143,-0.346,0.377,-0.139,-1.176,0.277,0.104,2
12.866,0.08,0.074,15.808,-0.811,0.893,8.28,18.659,0.093,0.128,0.102,0.281,-0.826,-0.542,-0.004,0.351,2
19.656,0.136,0.142,13.375,0.787,0.028,9.012,11.115,0.164,0.143,-0.533,0.322,-0.846,-0.302,-0.844,0.353,2
15.974,0.098,0.105,9.436,0.756,-0.043,14.809,12.611,0.121,0.138,-0.82,0.292,0.27,-1.936,-0.148,-0.19,2
21.317,0.156,0.135,29.273,0.599,-0.121,16.311,5.261,0.176,0.248,0.342,0.395,0.05,-0.278,-1.271,-0.183,2
22.143,0.147,0.105,37.766,0.175,-0.792,26.14,28.865,0.208,0.233,0.739,0.413,0.679,-0.358,0.182,1.027,2
18.518,0.148,0.105,17.259,0.057,-0.091,24.756,19.185,0.162,0.224,0.152,0.292,-0.154,2.102,0.068,0.306,2
14.439,0.113,0.107,24.643,-1.294,-0.303,24.989,3.413,0.146,0.093,0.619,0.298,0.836,-1.711,-0.861,-1.113,2
22.75,0.165,0.121,43.17,0.343,-0.624,25.755,4.698,0.25,0.134,0.825,0.447,0.862,-1.579,-0.751,-0.815,2
12.713,0.107,0.077,10.679,-0.566,0.349,21.31,12.39,0.126,0.188,-0.792,0.307,-0.43,1.94,-0.786,0.451,2
14.512,0.122,0.109,6.742,0.388,-1.121,5.893,23.706,0.112,0.185,-0.424,0.211,-0.475,-2.196,0.623,-0.528,2
22.494,0.169,0.113,40.079,0.063,-0.131,23.436,16.731,0.227,0.189,1.162,0.349,0.227,0.858,0.352,-1.089,2
22.926,0.169,0.137,38.968,0.66,-0.149,9.607,6.058,0.236,0.228,1.072,0.359,-0.458,-0.755,-0.405,-1.601,2
12.956,0.106,0.078,19.263,0.106,-0.43,10.999,14.833,0.097,0.179,0.112,0.323,-0.208,-1.001,-0.358,0.369,2
21.101,0.146,0.149,19.913,0.443,0.147,22.798,1.407,0.271,0.13,0.094,0.332,0.693,-1.559,-2.071,-0.863,2
21.795,0.162,0.168,24.772,0.278,-0.197,12.637,12.472,0.183,0.133,0.284,0.357,-0.021,-1.166,-0.397,0.145,2
25.073,0.174,0.128,32.698,0.903,0.617,7.392,10.574,0.235,0.231,0.493,0.405,-0.316,-2.076,-1.529,0.515,2
17.757,0.154,0.115,17.313,-0.447,0.15,23.934,11.733,0.195,0.178,-0.096,0.327,-0.879,2.845,-0.316,-0.047,2
18.832,0.143,0.097,29.242,-0.534,0.411,24.517,13.931,0.24,0.191,0.802,0.315,0.48,0.13,0.141,-0.757,2
16.765,0.122,0.105,17.123,-0.469,-0.922,30.236,22.821,0.173,0.147,0.238,0.274,0.444,1.558,0.671,-1.297,2
11.667,0.108,0.088,17.889,-0.454,-0.372,14.087,6.876,0.176,0.094,-0.04,0.327,0.138,-1.383,-0.396,-1.033,2
13.636,0.114,0.078,19.244,-0.031,-0.152,20.781,6.925,0.148,0.217,0.347,0.283,-0.115,1.249,-0.574,-0.515,2
19.714,0.135,0.12,13.318,0.747,-0.409,3.147,33.821,0.155,0.196,-0.572,0.324,-1.119,-2.157,0.7,0.595,2
13.563,0.131,0.105,23.7,-0.416,-0.794,12.419,3.278,0.136,0.178,0.245,0.352,-0.186,-0.616,-0.914,-1.053,2
26.248,0.161,0.128,36.687,0.386,-0.129,40.536,7.029,0.186,0.259,0.965,0.36,1.392,0.198,-0.816,-0.186,2
10.694,0.122,0.085,18.891,-0.787,-0.663,9.121,3.868,0.14,0.181,0.201,0.305,-0.588,-0.64,-0.682,-1.7,2
21.167,0.183,0.146,16.087,0.628,-0.468,20.815,0.989,0.187,0.272,-0.133,0.317,0.205,0.335,-1.982,-1.075,2
17.217,0.094,0.13,22.903,0.346,0.14,11.27,9.874,0.136,0.105,-0.054,0.38,-0.06,-1.51,-1.021,0.306,2
19.591,0.175,0.13,33.206,-0.18,-0.075,13.478,4.368,0.285,0.114,0.438,0.417,-0.085,-0.634,-0.914,-0.644,2
19.936,0.164,0.135,17.936,0.446,0.168,10.595,10.005,0.149,0.212,-0.09,0.333,-0.156,-1.35,-0.207,-0.589,2
16.552,0.13,0.12,13.966,0.56,-1.086,8.386,16.506,0.135,0.131,-0.089,0.285,-0.459,-1.16,0.304,-0.803,2
16.324,0.115,0.093,14.102,0.115,0.11,24.338,16.262,0.15,0.132,-0.495,0.328,-0.678,2.77,-0.248,0.407,2
24.174,0.178,0.136,17.94,0.327,0.012,22.18,37.111,0.251,0.19,0.314,0.272,0.299,0.299,1.233,-1.637,2
13.135,0.097,0.093,15.447,0.485,-0.568,13.389,2.808,0.122,0.146,-0.012,0.293,0.058,-1.242,-0.767,-0.437,2
22.651,0.107,0.089,13.134,-0.444,-1.192,44.761,58.475,0.121,0.109,-0.171,0.285,1.731,-0.328,1.97,-1.999,2
20.56,0.162,0.126,19.45,0.633,-0.068,15.733,12.948,0.123,0.271,-0.069,0.347,0.045,-0.431,-0.304,0.096,2
21.494,0.148,0.114,22.688,0.509,-0.144,23.091,24.797,0.188,0.223,0.506,0.296,-0.163,1.819,0.195,0.66,2
21.452,0.142,0.124,24.288,0.258,0.558,11.775,25.46,0.227,0.11,0.16,0.37,-0.374,-0.298,0.326,0.516,2
10.062,0.083,0.072,21.714,-0.483,-0.236,7.986,8.769,0.095,0.103,0.199,0.338,-0.217,-2.255,-0.684,-0.043,2
26.371,0.177,0.135,43.924,0.205,-0.923,38.846,6.952,0.193,0.199,1.093,0.404,1.078,0.974,-0.383,-1.057,2
19.465,0.103,0.115,9.651,0.687,0.716,13.703,23.122,0.065,0.143,-0.423,0.263,0.208,-1.989,0.373,0.175,2
19.116,0.168,0.126,26.888,-0.098,0.047,13.826,9.068,0.163,0.277,0.134,0.398,-0.181,-0.226,-0.299,-0.582,2
21.567,0.131,0.108,23.499,0.371,0.577,4.343,38.179,0.165,0.156,0.295,0.343,-0.522,-3.165,1.105,-0.065,2
9.819,0.058,0.058,32.0,-0.506,-0.716,17.433,8.294,0.063,0.109,0.908,0.323,0.229,-0.688,-0.295,-0.829,2
21.052,0.153,0.105,51.096,-0.207,-0.389,7.298,26.585,0.232,0.151,1.438,0.391,-0.22,-2.708,0.845,-1.866,2
16.596,0.093,0.086,19.328,-0.51,0.246,28.627,27.6,0.093,0.132,0.043,0.332,1.149,-2.904,0.507,0.388,2
23.683,0.173,0.129,21.269,0.508,0.158,25.497,20.193,0.214,0.228,0.369,0.305,-0.283,2.499,0.114,0.343,2
21.51,0.147,0.125,35.138,-0.206,0.125,9.829,34.012,0.214,0.144,0.639,0.406,-0.082,-2.051,0.855,0.232,2
15.525,0.109,0.126,7.961,0.551,-0.247,15.877,4.29,0.104,0.149,-0.745,0.266,0.365,-2.149,-0.87,-0.725,2
21.12,0.176,0.126,16.469,0.448,-0.593,15.462,30.641,0.287,0.185,0.359,0.236,-0.216,0.285,0.822,-0.094,2
26.06,0.199,0.179,23.015,0.579,0.635,10.391,7.408,0.288,0.184,0.23,0.347,-0.289,-0.951,-0.428,-0.704,2
22.314,0.149,0.108,29.76,-0.091,0.34,33.133,14.885,0.298,0.104,0.501,0.375,1.149,-0.764,0.089,-0.332,2
23.655,0.133,0.13,11.896,0.401,1.383,11.096,24.426,0.154,0.193,-0.589,0.309,0.031,-2.079,-0.065,0.945,2
12.127,0.074,0.076,18.894,-0.679,-1.287,22.745,29.661,0.085,0.129,0.22,0.302,0.272,0.541,0.953,-1.302,2
14.217,0.092,0.102,18.248,-0.121,0.234,15.441,10.299,0.126,0.065,-0.114,0.339,-0.005,-0.332,-0.411,-0.128,2
24.233,0.139,0.156,31.137,0.503,0.184,23.786,13.274,0.23,0.144,0.473,0.393,0.522,-0.245,-0.301,0.133,2
25.349,0.125,0.165,18.666,1.191,-0.225,1.743,37.113,0.174,0.11,0.301,0.284,-1.285,-2.945,0.866,0.521,2
22.945,0.144,0.137,26.058,0.308,-0.754,21.707,37.781,0.139,0.174,0.224,0.379,0.676,-1.917,1.19,-0.604,2
19.087,0.118,0.114,21.666,-0.103,0.361,16.356,31.635,0.17,0.125,-0.283,0.389,-0.709,1.293,0.832,0.008,2
10.811,0.116,0.076,16.038,-0.418,-0.17,9.805,5.249,0.181,0.125,0.157,0.274,-0.09,-2.018,-0.966,-0.376,2
11.953,0.105,0.088,20.741,-0.731,-0.579,21.331,1.889,0.216,0.07,0.483,0.274,0.515,-0.951,-1.573,-0.843,2
13.831,0.106,0.102,13.304,0.228,-0.829,22.315,2.096,0.161,0.147,-0.165,0.286,0.523,-0.673,-1.257,-1.017,2
21.448,0.099,0.079,21.673,-0.305,-0.687,38.263,55.346,0.13,0.119,0.56,0.27,1.669,-2.428,1.777,-0.688,2
16.478,0.118,0.088,14.402,-0.086,-0.444,37.728,5.481,0.145,0.163,0.067,0.266,1.205,0.27,-0.866,-0.423,2
15.995,0.139,0.096,26.766,0.062,-0.738,6.597,18.45,0.18,0.181,-0.094,0.421,-1.057,-0.825,0.307,-0.327,2
13.558,0.102,0.105,20.567,-0.495,-0.935,23.652,6.514,0.167,0.104,0.102,0.338,0.597,-0.66,-0.404,-1.181,2
22.379,0.125,0.08,24.795,0.137,0.007,43.574,24.341,0.229,0.107,0.443,0.333,1.599,0.035,0.555,-0.127,2
16.991,0.131,0.132,19.98,0.006,-0.847,21.338,8.23,0.158,0.143,-0.26,0.371,0.696,-2.283,-0.345,-0.684,2
20.859,0.177,0.126,19.456,-0.037,0.677,11.819,15.676,0.206,0.236,0.057,0.332,-0.567,0.074,0.276,-0.931,2
22.228,0.143,0.13,26.188,0.756,0.262,14.055,14.025,0.171,0.162,-0.061,0.413,0.062,-1.021,0.121,-0.641,2
15.282,0.087,0.098,41.179,-0.227,-1.215,18.264,10.556,0.119,0.113,1.106,0.374,0.195,-0.288,-0.089,-0.837,2
15.871,0.093,0.083,15.525,0.018,0.563,29.057,5.749,0.112,0.126,-0.281,0.326,0.547,0.936,-0.816,-0.425,2
17.543,0.106,0.121,19.263,0.43,0.09,8.843,18.253,0.104,0.155,-0.161,0.355,-0.181,-1.989,-0.217,0.564,2
22.221,0.147,0.122,40.337,0.327,0.092,15.878,16.09,0.226,0.185,0.749,0.435,-0.132,0.165,0.177,-0.359,2
25.668,0.178,0.164,24.375,0.604,-0.533,24.178,23.818,0.242,0.197,0.461,0.325,0.702,-1.093,0.638,-0.584,2
15.238,0.121,0.101,19.596,-0.23,-0.913,16.824,25.238,0.168,0.149,0.349,0.287,0.452,-2.474,0.666,-0.393,2
14.82,0.127,0.071,24.056,-0.164,-0.136,24.716,7.213,0.197,0.14,0.693,0.272,0.213,1.19,-1.611,0.167,2
20.265,0.166,0.138,12.36,0.781,-0.613,13.833,14.224,0.143,0.271,-0.259,0.285,-0.427,0.341,-0.067,-0.093,2
18.571,0.102,0.076,25.317,-0.6,0.021,38.318,26.026,0.235,0.086,0.781,0.268,1.716,-3.036,0.748,-0.643,2
20.926,0.126,0.113,44.229,0.129,-0.198,12.965,25.287,0.208,0.121,1.325,0.352,0.157,-1.995,0.422,0.317,2
21.261,0.141,0.147,11.439,0.577,0.267,6.309,29.56,0.115,0.195,-0.14,0.254,-0.634,-1.531,0.824,-0.278,2
14.63,0.102,0.077,17.457,-0.141,0.326,20.532,17.683,0.148,0.123,0.349,0.255,0.34,-0.296,0.207,-0.162,2
15.318,0.081,0.102,15.014,0.361,-0.209,12.941,27.335,0.091,0.085,0.068,0.275,0.275,-3.442,0.854,-1.196,2
18.099,0.124,0.108,25.301,0.44,0.064,14.602,10.949,0.184,0.155,0.493,0.33,0.407,-4.191,-1.081,0.444,2
12.357,0.121,0.093,19.715,-0.427,-0.668,12.727,7.747,0.177,0.146,0.075,0.333,0.147,-2.043,-0.773,-0.111,2
13.467,0.101,0.076,13.687,-0.065,0.267,18.009,15.817,0.183,0.096,-0.187,0.294,0.275,-0.741,-0.076,0.136,2
14.338,0.137,0.099,25.748,-0.784,0.058,10.11,5.977,0.237,0.084,0.647,0.306,-0.297,-1.018,-0.433,-1.389,2
12.663,0.087,0.074,19.524,-0.668,0.629,15.185,10.871,0.143,0.094,0.034,0.336,-0.436,0.677,-0.429,-0.02,2
19.716,0.111,0.125,23.999,0.468,0.645,13.827,7.711,0.175,0.101,0.584,0.297,0.29,-2.722,-0.85,-0.05,2
19.547,0.121,0.112,34.383,0.629,-0.403,9.651,16.911,0.173,0.136,0.898,0.351,-0.298,-1.175,-0.161,0.371,2
14.202,0.105,0.08,26.921,-0.418,-0.146,18.63,15.889,0.1,0.193,0.295,0.378,-0.76,1.798,0.27,-0.8,2
16.976,0.079,0.07,30.544,-0.076,0.592,18.318,29.227,0.102,0.102,0.946,0.295,0.186,-0.239,0.328,0.851,2
15.657,0.111,0.106,23.81,-0.168,0.024,16.602,11.178,0.194,0.123,0.186,0.361,0.125,-0.489,-0.858,0.368,2
26.273,0.161,0.13,39.646,-0.25,-0.435,23.695,5.63,0.224,0.174,0.82,0.417,1.353,1.924,-0.777,-0.503,2
18.855,0.149,0.116,34.121,0.128,-1.031,14.952,15.875,0.152,0.186,1.059,0.309,-0.01,-0.467,0.216,-0.548,2
23.65,0.129,0.125,23.382,0.702,0.745,9.945,30.155,0.133,0.171,0.329,0.336,-0.723,-0.195,0.351,0.893,2
17.947,0.093,0.088,16.022,0.476,-1.963,34.358,25.881,0.104,0.122,-0.486,0.348,1.375,-1.677,0.789,-1.125,2
16.377,0.102,0.129,16.77,0.434,-0.072,6.508,11.139,0.109,0.112,-0.111,0.323,-0.548,-1.667,-0.297,-0.167,2
14.943,0.122,0.102,19.169,-0.297,-0.513,23.033,10.489,0.141,0.141,0.239,0.302,0.618,-0.981,-0.171,-0.57,2
15.235,0.112,0.087,19.888,-0.136,0.294,5.26,25.232,0.187,0.212,0.584,0.234,-0.488,-2.553,0.158,0.755,2
22.424,0.166,0.121,25.111,0.008,-0.356,34.495,16.502,0.238,0.173,0.291,0.36,1.245,-0.815,-0.113,0.267,2
13.915,0.131,0.088,10.86,0.218,-0.289,11.209,15.267,0.086,0.203,-0.281,0.265,-0.897,0.318,0.083,-0.241,2
17.546,0.129,0.088,27.67,-0.352,0.716,14.75,14.916,0.228,0.099,0.601,0.337,-0.791,1.026,-0.002,-0.113,2
23.492,0.169,0.157,38.118,0.42,-0.763,18.494,9.808,0.242,0.149,0.821,0.403,0.173,-0.149,-0.292,-0.421,2
13.506,0.122,0.113,14.954,0.031,-1.291,11.228,8.426,0.097,0.164,-0.256,0.317,-0.878,0.305,-0.248,-0.969,2
20.918,0.152,0.132,27.877,0.022,0.297,10.716,22.586,0.212,0.103,0.399,0.372,0.06,-2.544,-0.006,0.73,2
20.447,0.108,0.11,8.199,-0.255,1.473,27.958,8.006,0.152,0.097,-0.362,0.231,0.77,-0.297,-0.434,-0.529,2
14.279,0.129,0.088,18.366,-0.282,-0.242,18.145,14.015,0.154,0.191,0.444,0.246,0.224,-0.461,0.181,-0.978,2
